Naïve,Activation/Effector function,Exhaustion,TCR signaling,Cytotoxicity,Cytokine/Cytokine receptor,Chemokine/Chemokine receptor,Stress response,Adhesion,IFN response,Treg signature,Costimulatory molecules,OXPHOS,Glycolysis,Lipid metabolism,Pro-apoptosis,Anti-apoptosis
IL7R,FAS,PDCD1,CALM1,GZMA,CSF1,CCR4,CDK4,ITGA6,STAT1,FOXP3,TNFRSF25,ATP1B1,SLC2A3,ABHD3,BAX,BIN1
CCR7,CD44,LAYN,CALM2,GZMB,CSF2,CCR5,CDK6,ITGA4,STAT3,IKZF2,TNFRSF1B,ATP1B3,SLC16A1,ACADVL,BAG3,BIN2
SELL,CD69,HAVCR2,CALM3,GZMH,ADAM19,CCR6,CDKN2A,ITGAE,MX1,IKZF4,TNFRSF4,ATP2B1,PFKFB3,ACOT9,CASP1,BIRC3
FOXP1,CD38,LAG3,CD4,GZMK,ADAM8,CCR7,CDKN2B,ITGAL,IRF1,IL2RA,TNFRSF9,ATP2B4,ALDOA,AHR,CASP4,BCL2
KLF2,NKG7,CTLA4,CAST,GZMM,ADAM12,CCR8,CDKN2C,ITGAM,ISG15,ENTPD1,TNFRSF18,ATP5A1,TPI1,ALOX5AP,CYCS,BCL2L1
KLF3,KLRB1,TIGIT,CD247,GNLY,CD70,CXCR3,CDKN2D,ITGB1,ISG20,CCR4,CD27,ATP5B,GAPDH,AP2M1,BCL2L11,MCL1
LEF1,KLRD1,TOX,CD3D,PRF1,IL12RB2,CXCR4,FOS,ITGB2,IFITM1,ICOS,CD28,ATP5C1,PGK1,AP2S1,,
TCF7,KLRG1,VSIR,CD3E,IFNG,IL17A,CXCR5,JUN,ITGB7,IFITM2,IL10RA,CD44,ATP5D,PGAM1,APOBEC3C,,
ACTN1,CX3CR1,BTLA,CD3G,TNF,IL17F,CXCR6,MAPK1,SELL,IFITM3,TGFB1,CD48,ATP5E,ENO1,APOBEC3G,,
BTG1,CD300A,ENTPD1,CSK,SERPINB9,IL10RA,CCL3,MAPK3,SELPLG,OAS1,TIGIT,ICOS,ATP5F1,PKM,APOBEC3H,,
BTG2,FGFBP2,,DOK2,CTSA,IL1R1,CCL4,RPS27A,S1PR1,OAS2,CTLA4,CD2,ATP5F1A,LDHA,APOL6,,
TOB1,ID2,,FYN,CTSB,IL1R2,CCL5,UBA52,ICAM2,OASL,LAG3,SLAMF1,ATP5F1B,LDHB,ARF1,,
,ID3,,LCK,CTSC,IL21R,CCL20,UBB,,SOCS1,HAVCR2,CD40LG,ATP5F1C,GYG1,ARF5,,
,PRDM1,,NFATC1,CTSD,IL21,CXCL13,UBC,,SOCS3,PDCD1,CD84,ATP5F1D,GPI,ARNTL,,
,RUNX3,,NFATC2,CTSH,IL26,CXCL8,MIR4738,,TRIM22,,,ATP5F1E,UGP2,B3GALT2,,
,TBX21,,PLEK,CTSW,IL2RA,XCL1,BMI1,,APOL6,,,ATP5G1,UBB,B4GALT1,,
,ZEB2,,PTPN11,CST7,IL2RB,,CCNA2,,IFNAR2,,,ATP5G2,UBC,CAV1,,
,BATF,,PTPN13,CAPN2,IL2RG,,CDC27,,IFNGR1,,,ATP5G3,,CDIPT,,
,NR4A1,,PTPN2,PLEK,IL32,,CDK2,,GBP1,,,ATP5H,,CERK,,
,NR4A2,,PTPN22,,IL6R,,CDKN1A,,GBP2,,,ATP5I,,CLTA,,
,HOPX,,PTPN4,,TGFB1,,CDKN1B,,GBP4,,,ATP5IF1,,CPNE7,,
,FOS,,PTPN6,,TGFBR2,,CEBPB,,GBP5,,,ATP5J,,ELOVL1,,
,FOSB,,PTPN7,,TGFBR3,,MAPK14,,BST2,,,ATP5J2,,ELOVL5,,
,FOSL2,,PTPRC,,,,E2F1,,IFI16,,,ATP5MG,,DBI,,
,JUN,,PTPRCAP,,,,E2F2,,IFI35,,,ATP5MC2,,EPHX2,,
,JUNB,,S100A10,,,,E2F3,,IFI44L,,,ATP5MC3,,FABP5,,
,JUND,,S100A11,,,,PHC1,,IFI6,,,ATP5MD,,FURIN,,
,STAT1,,S100A4,,,,PHC2,,PARP8,,,ATP5MF,,GDE1,,
,STAT3,,S100A6,,,,EZH2,,PARP9,,,ATP5MG,,GK,,
,EOMES,,ZAP70,,,,IFNB1,,,,,ATP5MPL,,GPX1,,
,AHR,,DUSP1,,,,IGFBP7,,,,,ATP5O,,GPX4,,
,,,DUSP2,,,,IL1A,,,,,ATP5PB,,HDLBP,,
,,,DUSP4,,,,IL6,,,,,ATP5PD,,IDH2,,
,,,DUSP16,,,,CXCL8,,,,,ATP5PF,,IDI1,,
,,,LAT,,,,MDM2,,,,,ATP6V0B,,HPGD,,
,,,FOS,,,,MDM4,,,,,ATP6V0C,,INPP4B,,
,,,FOSB,,,,MAP3K5,,,,,ATPIF1,,INPP5D,,
,,,FOSL2,,,,MOV10,,,,,COX16,,INPP5F,,
,,,JUN,,,,NFKB1,,,,,COX17,,INSIG1,,
,,,JUNB,,,,MAPK7,,,,,COX5A,,KDSR,,
,,,JUND,,,,MAPK8,,,,,COX6A1,,LDLRAP1,,
,,,NR4A1,,,,MAPK11,,,,,COX6C,,LPCAT1,,
,,,NR4A2,,,,MAPK9,,,,,COX8A,,MFSD2A,,
,,,BATF,,,,MAPK10,,,,,MT-ATP6,,NCOA3,,
,,,IRF1,,,,MAP2K3,,,,,MT-ATP8,,NDUFAB1,,
,,,SH2D1A,,,,MAP2K6,,,,,MT-CO1,,NEU1,,
,,,SH2D2A,,,,MAP2K7,,,,,MT-CO3,,NPC2,,
,,,MAP2K3,,,,RBBP4,,,,,MT-CYB,,NUDT7,,
,,,MAP3K4,,,,RBBP7,,,,,MT-ND1,,P4HB,,
,,,MAP3K8,,,,RELA,,,,,MT-ND2,,PLA2G16,,
,,,MAP4K1,,,,RING1,,,,,MT-ND3,,PLIN2,,
,,,NFKB2,,,,RNF2,,,,,MT-ND4,,PPP1CA,,
,,,NFKBIA,,,,RPS6KA1,,,,,MT-ND4L,,PPP1CB,,
,,,NFKBIZ,,,,RPS6KA2,,,,,MT.CO1,,PPP1CC,,
,,,REL,,,,RPS6KA3,,,,,MT.CO2,,PTGES3,,
,,,RELB,,,,MAP2K4,,,,,MT.CO3,,SAR1B,,
,,,,,,,STAT3,,,,,MT.CYB,,SARDH,,
,,,,,,,TFDP1,,,,,MT.ND1,,SC5D,,
,,,,,,,TFDP2,,,,,MT.ND2,,SGMS1,,
,,,,,,,TP53,,,,,MT.ND3,,SH3KBP1,,
,,,,,,,TXN,,,,,MT.ND4,,SREBF2,,
,,,,,,,UBE2D1,,,,,MT.ND5,,STARD7,,
,,,,,,,UBE2E1,,,,,NDUFA13,,TNFAIP8,,
,,,,,,,MAPKAPK3,,,,,NDUFA6,,,,
,,,,,,,CBX4,,,,,NDUFB2,,,,
,,,,,,,MAPKAPK5,,,,,NDUFC1,,,,
,,,,,,,CDC23,,,,,NDUFV2,,,,
,,,,,,,EED,,,,,UQCR10,,,,
,,,,,,,CDC16,,,,,UQCR11,,,,
,,,,,,,CCNA1,,,,,UQCR11.1,,,,
,,,,,,,MAPKAPK2,,,,,UQCRB,,,,
,,,,,,,MAP4K4,,,,,UQCRC2,,,,
,,,,,,,ANAPC10,,,,,UQCRHL,,,,
,,,,,,,EHMT2,,,,,SURF4,,,,
,,,,,,,UBE2C,,,,,CYCS,,,,
,,,,,,,SCMH1,,,,,ISCU,,,,
,,,,,,,TNIK,,,,,MTCH1,,,,
,,,,,,,TNRC6B,,,,,,,,,
,,,,,,,KDM6B,,,,,,,,,
,,,,,,,CBX6,,,,,,,,,
,,,,,,,SUZ12,,,,,,,,,
,,,,,,,ANAPC15,,,,,,,,,
,,,,,,,AGO1,,,,,,,,,
,,,,,,,TNRC6A,,,,,,,,,
,,,,,,,ANAPC2,,,,,,,,,
,,,,,,,ANAPC4,,,,,,,,,
,,,,,,,MINK1,,,,,,,,,
,,,,,,,FZR1,,,,,,,,,
,,,,,,,ANAPC5,,,,,,,,,
,,,,,,,ANAPC7,,,,,,,,,
,,,,,,,ANAPC11,,,,,,,,,
,,,,,,,CBX8,,,,,,,,,
,,,,,,,TNRC6C,,,,,,,,,
,,,,,,,ANAPC1,,,,,,,,,
,,,,,,,EHMT1,,,,,,,,,
,,,,,,,PHC3,,,,,,,,,
,,,,,,,CBX2,,,,,,,,,
,,,,,,,ANAPC16,,,,,,,,,
,,,,,,,AGO3,,,,,,,,,
,,,,,,,AGO4,,,,,,,,,
,,,,,,,CDC26,,,,,,,,,
,,,,,,,MIR3605,,,,,,,,,
,,,,,,,MIR6755,,,,,,,,,
,,,,,,,ATM,,,,,,,,,
,,,,,,,CCNE1,,,,,,,,,
,,,,,,,ERF,,,,,,,,,
,,,,,,,ETS1,,,,,,,,,
,,,,,,,ETS2,,,,,,,,,
,,,,,,,HMGA1,,,,,,,,,
,,,,,,,ID1,,,,,,,,,
,,,,,,,LMNB1,,,,,,,,,
,,,,,,,MRE11,,,,,,,,,
,,,,,,,NBN,,,,,,,,,
,,,,,,,RB1,,,,,,,,,
,,,,,,,SP1,,,,,,,,,
,,,,,,,TERF1,,,,,,,,,
,,,,,,,TERF2,,,,,,,,,
,,,,,,,HIRA,,,,,,,,,
,,,,,,,HMGA2,,,,,,,,,
,,,,,,,CCNE2,,,,,,,,,
,,,,,,,RAD50,,,,,,,,,
,,,,,,,KAT5,,,,,,,,,
,,,,,,,CABIN1,,,,,,,,,
,,,,,,,ASF1A,,,,,,,,,
,,,,,,,POT1,,,,,,,,,
,,,,,,,TINF2,,,,,,,,,
,,,,,,,UBN1,,,,,,,,,
,,,,,,,TERF2IP,,,,,,,,,
,,,,,,,EP400,,,,,,,,,
,,,,,,,ACD,,,,,,,,,
,,,,,,,NUDT2,,,,,,,,,
,,,,,,,AQP8,,,,,,,,,
,,,,,,,ARNT,,,,,,,,,
,,,,,,,ATOX1,,,,,,,,,
,,,,,,,ATP7A,,,,,,,,,
,,,,,,,ATR,,,,,,,,,
,,,,,,,BAG1,,,,,,,,,
,,,,,,,CA9,,,,,,,,,
,,,,,,,CAMK2A,,,,,,,,,
,,,,,,,CAMK2B,,,,,,,,,
,,,,,,,CAMK2D,,,,,,,,,
,,,,,,,CAMK2G,,,,,,,,,
,,,,,,,CAT,,,,,,,,,
,,,,,,,CREBBP,,,,,,,,,
,,,,,,,CYBA,,,,,,,,,
,,,,,,,CYBB,,,,,,,,,
,,,,,,,EEF1A1,,,,,,,,,
,,,,,,,EP300,,,,,,,,,
,,,,,,,EPAS1,,,,,,,,,
,,,,,,,EPO,,,,,,,,,
,,,,,,,FKBP4,,,,,,,,,
,,,,,,,MTOR,,,,,,,,,
,,,,,,,GPX1,,,,,,,,,
,,,,,,,GPX2,,,,,,,,,
,,,,,,,GPX3,,,,,,,,,
,,,,,,,GPX5,,,,,,,,,
,,,,,,,GPX7,,,,,,,,,
,,,,,,,GSK3B,,,,,,,,,
,,,,,,,GSR,,,,,,,,,
,,,,,,,GSTP1,,,,,,,,,
,,,,,,,HIF1A,,,,,,,,,
,,,,,,,HSBP1,,,,,,,,,
,,,,,,,HSF1,,,,,,,,,
,,,,,,,HSPA1A,,,,,,,,,
,,,,,,,HSPA1B,,,,,,,,,
,,,,,,,HSPA1L,,,,,,,,,
,,,,,,,HSPA2,,,,,,,,,
,,,,,,,HSPA4,,,,,,,,,
,,,,,,,HSPA5,,,,,,,,,
,,,,,,,HSPA6,,,,,,,,,
,,,,,,,HSPA7,,,,,,,,,
,,,,,,,HSPA8,,,,,,,,,
,,,,,,,HSPA9,,,,,,,,,
,,,,,,,HSP90AA1,,,,,,,,,
,,,,,,,HSP90AB1,,,,,,,,,
,,,,,,,DNAJB1,,,,,,,,,
,,,,,,,NCF2,,,,,,,,,
,,,,,,,NCF4,,,,,,,,,
,,,,,,,NUP88,,,,,,,,,
,,,,,,,NUP98,,,,,,,,,
,,,,,,,P4HB,,,,,,,,,
,,,,,,,PRDX1,,,,,,,,,
,,,,,,,PIK3C3,,,,,,,,,
,,,,,,,PRKAA1,,,,,,,,,
,,,,,,,PRKAA2,,,,,,,,,
,,,,,,,PRKAB1,,,,,,,,,
,,,,,,,PRKAB2,,,,,,,,,
,,,,,,,PRKAG1,,,,,,,,,
,,,,,,,PSMA1,,,,,,,,,
,,,,,,,PSMA2,,,,,,,,,
,,,,,,,PSMA3,,,,,,,,,
,,,,,,,PSMA4,,,,,,,,,
,,,,,,,PSMA5,,,,,,,,,
,,,,,,,PSMA6,,,,,,,,,
,,,,,,,PSMA7,,,,,,,,,
,,,,,,,PSMB1,,,,,,,,,
,,,,,,,PSMB2,,,,,,,,,
,,,,,,,PSMB3,,,,,,,,,
,,,,,,,PSMB4,,,,,,,,,
,,,,,,,PSMB5,,,,,,,,,
,,,,,,,PSMB6,,,,,,,,,
,,,,,,,PSMB7,,,,,,,,,
,,,,,,,PSMB8,,,,,,,,,
,,,,,,,PSMB9,,,,,,,,,
,,,,,,,PSMB10,,,,,,,,,
,,,,,,,PSMC1,,,,,,,,,
,,,,,,,PSMC2,,,,,,,,,
,,,,,,,PSMC3,,,,,,,,,
,,,,,,,PSMC4,,,,,,,,,
,,,,,,,PSMC5,,,,,,,,,
,,,,,,,PSMC6,,,,,,,,,
,,,,,,,PSMD1,,,,,,,,,
,,,,,,,PSMD2,,,,,,,,,
,,,,,,,PSMD3,,,,,,,,,
,,,,,,,PSMD4,,,,,,,,,
,,,,,,,PSMD5,,,,,,,,,
,,,,,,,PSMD7,,,,,,,,,
,,,,,,,PSMD8,,,,,,,,,
,,,,,,,PSMD9,,,,,,,,,
,,,,,,,PSMD10,,,,,,,,,
,,,,,,,PSMD11,,,,,,,,,
,,,,,,,PSMD12,,,,,,,,,
,,,,,,,PSMD13,,,,,,,,,
,,,,,,,PSME1,,,,,,,,,
,,,,,,,PSME2,,,,,,,,,
,,,,,,,RANBP2,,,,,,,,,
,,,,,,,RHEB,,,,,,,,,
,,,,,,,RPA1,,,,,,,,,
,,,,,,,RPA2,,,,,,,,,
,,,,,,,RPA3,,,,,,,,,
,,,,,,,SOD1,,,,,,,,,
,,,,,,,SOD2,,,,,,,,,
,,,,,,,SOD3,,,,,,,,,
,,,,,,,ST13,,,,,,,,,
,,,,,,,HSPA13,,,,,,,,,
,,,,,,,ELOC,,,,,,,,,
,,,,,,,ELOB,,,,,,,,,
,,,,,,,PRDX2,,,,,,,,,
,,,,,,,TPR,,,,,,,,,
,,,,,,,TSC1,,,,,,,,,
,,,,,,,TSC2,,,,,,,,,
,,,,,,,DNAJC7,,,,,,,,,
,,,,,,,TXNRD1,,,,,,,,,
,,,,,,,UBE2D2,,,,,,,,,
,,,,,,,UBE2D3,,,,,,,,,
,,,,,,,UVRAG,,,,,,,,,
,,,,,,,VCP,,,,,,,,,
,,,,,,,VEGFA,,,,,,,,,
,,,,,,,VHL,,,,,,,,,
,,,,,,,YWHAE,,,,,,,,,
,,,,,,,SEM1,,,,,,,,,
,,,,,,,NUP214,,,,,,,,,
,,,,,,,AAAS,,,,,,,,,
,,,,,,,ULK1,,,,,,,,,
,,,,,,,CUL2,,,,,,,,,
,,,,,,,RAE1,,,,,,,,,
,,,,,,,LAMTOR3,,,,,,,,,
,,,,,,,DYNLL1,,,,,,,,,
,,,,,,,BECN1,,,,,,,,,
,,,,,,,MTMR3,,,,,,,,,
,,,,,,,LIMD1,,,,,,,,,
,,,,,,,ATG12,,,,,,,,,
,,,,,,,ATG5,,,,,,,,,
,,,,,,,PSMF1,,,,,,,,,
,,,,,,,BAG5,,,,,,,,,
,,,,,,,BAG4,,,,,,,,,
,,,,,,,BAG3,,,,,,,,,
,,,,,,,BAG2,,,,,,,,,
,,,,,,,PRDX6,,,,,,,,,
,,,,,,,NUP155,,,,,,,,,
,,,,,,,NUP93,,,,,,,,,
,,,,,,,ATG13,,,,,,,,,
,,,,,,,NUP58,,,,,,,,,
,,,,,,,RB1CC1,,,,,,,,,
,,,,,,,PSMD6,,,,,,,,,
,,,,,,,POM121,,,,,,,,,
,,,,,,,NUP153,,,,,,,,,
,,,,,,,CCS,,,,,,,,,
,,,,,,,RBX1,,,,,,,,,
,,,,,,,HDAC6,,,,,,,,,
,,,,,,,DNAJB6,,,,,,,,,
,,,,,,,PSME3,,,,,,,,,
,,,,,,,PSMD14,,,,,,,,,
,,,,,,,RRAGB,,,,,,,,,
,,,,,,,CITED2,,,,,,,,,
,,,,,,,ATG7,,,,,,,,,
,,,,,,,LAMTOR5,,,,,,,,,
,,,,,,,TXNRD2,,,,,,,,,
,,,,,,,RRAGA,,,,,,,,,
,,,,,,,PTGES3,,,,,,,,,
,,,,,,,NUP50,,,,,,,,,
,,,,,,,HSPH1,,,,,,,,,
,,,,,,,PRDX3,,,,,,,,,
,,,,,,,WDR45,,,,,,,,,
,,,,,,,GABARAP,,,,,,,,,
,,,,,,,GABARAPL2,,,,,,,,,
,,,,,,,HSPA4L,,,,,,,,,
,,,,,,,ATG14,,,,,,,,,
,,,,,,,NUP205,,,,,,,,,
,,,,,,,ATG4B,,,,,,,,,
,,,,,,,PSME4,,,,,,,,,
,,,,,,,NUP210,,,,,,,,,
,,,,,,,NUP160,,,,,,,,,
,,,,,,,SIRT1,,,,,,,,,
,,,,,,,NUP188,,,,,,,,,
,,,,,,,NUP62,,,,,,,,,
,,,,,,,GABARAPL1,,,,,,,,,
,,,,,,,GABARAPL3,,,,,,,,,
,,,,,,,PRDX5,,,,,,,,,
,,,,,,,TXN2,,,,,,,,,
,,,,,,,CHMP2B,,,,,,,,,
,,,,,,,HIGD1A,,,,,,,,,
,,,,,,,WIPI2,,,,,,,,,
,,,,,,,DNAJC2,,,,,,,,,
,,,,,,,CHMP2A,,,,,,,,,
,,,,,,,LAMTOR2,,,,,,,,,
,,,,,,,CHMP4A,,,,,,,,,
,,,,,,,ERO1A,,,,,,,,,
,,,,,,,PIK3R4,,,,,,,,,
,,,,,,,NOX4,,,,,,,,,
,,,,,,,HSPA14,,,,,,,,,
,,,,,,,PRKAG2,,,,,,,,,
,,,,,,,HIKESHI,,,,,,,,,
,,,,,,,CHMP3,,,,,,,,,
,,,,,,,NUP54,,,,,,,,,
,,,,,,,PRKAG3,,,,,,,,,
,,,,,,,CYCS,,,,,,,,,
,,,,,,,EGLN1,,,,,,,,,
,,,,,,,LAMTOR1,,,,,,,,,
,,,,,,,ATG16L1,,,,,,,,,
,,,,,,,WIPI1,,,,,,,,,
,,,,,,,AMBRA1,,,,,,,,,
,,,,,,,HIF1AN,,,,,,,,,
,,,,,,,NDC1,,,,,,,,,
,,,,,,,NUP133,,,,,,,,,
,,,,,,,WDR45B,,,,,,,,,
,,,,,,,NUP107,,,,,,,,,
,,,,,,,RPTOR,,,,,,,,,
,,,,,,,CCAR2,,,,,,,,,
,,,,,,,RRAGD,,,,,,,,,
,,,,,,,ATG101,,,,,,,,,
,,,,,,,RRAGC,,,,,,,,,
,,,,,,,MLST8,,,,,,,,,
,,,,,,,HIF3A,,,,,,,,,
,,,,,,,MTMR14,,,,,,,,,
,,,,,,,ATG3,,,,,,,,,
,,,,,,,NUP37,,,,,,,,,
,,,,,,,ATG9A,,,,,,,,,
,,,,,,,NOX5,,,,,,,,,
,,,,,,,CHMP6,,,,,,,,,
,,,,,,,NUP85,,,,,,,,,
,,,,,,,MAP1LC3B,,,,,,,,,
,,,,,,,SEH1L,,,,,,,,,
,,,,,,,ATG10,,,,,,,,,
,,,,,,,AKT1S1,,,,,,,,,
,,,,,,,MAP1LC3A,,,,,,,,,
,,,,,,,ATG4C,,,,,,,,,
,,,,,,,AJUBA,,,,,,,,,
,,,,,,,ATG4D,,,,,,,,,
,,,,,,,RPS19BP1,,,,,,,,,
,,,,,,,CHMP7,,,,,,,,,
,,,,,,,CHMP4C,,,,,,,,,
,,,,,,,EGLN2,,,,,,,,,
,,,,,,,EGLN3,,,,,,,,,
,,,,,,,ATG4A,,,,,,,,,
,,,,,,,HSPA12B,,,,,,,,,
,,,,,,,PSMB11,,,,,,,,,
,,,,,,,WTIP,,,,,,,,,
,,,,,,,CHMP4B,,,,,,,,,
,,,,,,,NUP35,,,,,,,,,
,,,,,,,DYNLL2,,,,,,,,,
,,,,,,,PSMA8,,,,,,,,,
,,,,,,,GPX6,,,,,,,,,
,,,,,,,HSPA12A,,,,,,,,,
,,,,,,,ATG9B,,,,,,,,,
,,,,,,,NUP43,,,,,,,,,
,,,,,,,LAMTOR4,,,,,,,,,
,,,,,,,MAP1LC3C,,,,,,,,,
,,,,,,,GPX8,,,,,,,,,
,,,,,,,NCF1,,,,,,,,,
,,,,,,,POM121C,,,,,,,,,
,,,,,,,SOD2-OT1,,,,,,,,,
,,,,,,,MIR1281,,,,,,,,,
,,,,,,,MIR7703,,,,,,,,,