T N,T SCM,T CM,T EM,T TE,Th17,Treg,Tfh,Th22,Th9,Pro inflammatory,Cytolytics effector pathway,CD8 T cell activation,Type I interferon response,Type II interferon response,Exhaustion/Terminal differentiation,Glycogen metabolism,Hypoxia/HIF regulated,CD4+ T cell anergy,CD8+ deletional tolerance,CD8+ TIL dysfunction,CD8+ peripheral tolerance,Anti-inflammatory,G2/M,G1/S,TCA cycle,Pentose phosphate pathway,Senescence,Adenosine pathway,Glucose deprivation,T cell co-inhibitory receptors,Effector cell cytotoxicity
CCR7,CCR7,HNRNPLL,HNRNPLL,FAS,RORC,NT5E,CD3D,CCL15,CD3G,IL1A,EOMES,CD69,IRF1,IFNG,TIGIT,GBE1,AL2,ACTN4,TNFSF11,NPEPPS,LAG3,TIGIT,AURKA,BRCA1,ACLY,G6PD,B3GAT1,ENTPD1,NRN1,LAG3,GZMB
SELL,SELL,CCR7,CD28,ITGAL,RORA,CD3D,CD3G,CCR4,CD3E,IL1B,TBX21,CCR7,IFIH1,CXCL9,PD1,GYS1,ALDOA,ADORA2A,RGS16,NOTCH2,NDRG1,IDO1,BIRC5,BRCA2,ACO1,6PD,KLRG1,NT5E,FAM129A,PDCD1,GZMA
CD28,CD28,SELL,CD27,IL2RB,RUNX1,CD3G,CD3E,CCR6,CD4,TNF,GZMB,CD27,IFITM3,CXCL10,PDL1,GYS2,AM,ADORA2B,NRN1,CABLES1,E2F1,LGALS3,BUB1,CCNE1,ACO2,PGLS,FAS,ADORA2A,1L23A,HAVCR2,GZMK
CD27,CD27,CD28,IL7R,CD58,CEBPB,CD3E,CD28,CCR10,CD247,IFNG,PRF1,BTLA,DDX58,STAT1,CTLA4,UGP2,BCL2,AGT,IKZF2,CERK,E2F2,PDCD1,BUB1B,CCNE2,CS,PRPS1,DUSP4,ADORA2B,SPRY1,CD160,GZMH
IL7R,IL7R,CD27,FAS,B3GAT1,CLEC7A,CD4,CD28,CD3G,IL2RG,TBX21,FASL,CD40LG,IFI44L,MHC I,LAG3,AGL,BCL2L1,ANGPTL2,TBC1D4,MTMR3,RGS16,FOXP3,CCNA2,CCNG2,DLAT,PRPS1L1,DUSP5,ADORA1,GADD45B,CD244,GZMM
,CXCR3,IL7R,ITGAL,,SOCS1,CD5,CD40LG,CD3D,IFNA1,CCL3,GZMH ,IL2RA,IFI6,MHC II,TIM3,PGM1,FOS,ANKRD28,NR4A2,RELB,PTPLA,ENTPD1,CCNB1,CDC25A,DLD,PRPS2,DUSP6,ADORA3,HSPA1A/B,TIGIT,PRF1
,FAS,CXCR3,IL2RB,,SOCS3,ENTPD1,CD84,CD3E,IFNB1,CCL4,GZMA,CD3E,IFITM2,PD-L1,CD244,PGM2,JUN,ANP32A,GPM6B,KLF3,PTPRS,CD274,CCNB2,CDC45,DLST,RBKS,GNA15,HIF1A,GPNMB,BTLA,CST7
,ITGAL,FAS ,CD58,,STAT3,CTLA4,LY9,CD4,IL1B,PRF1,,CD47,NAMPT,P21,CD160,PGM3,SRC,ARFIP1,ENDOD1,CAMK2D,SPDL1,CSF2,CCNF,CDC6,FH,RPE,CDKN1A,,HAVCR2,CTLA4,NKG7
,IL2RB,ITGAL,B3GAT1,,STAT4,IZUMO1R,CXCR4,CD247,IL2RG,GZMA,,EOMES,OASL,C-MYC,,PYGL,CBP,BNIP3,FCRL1,CCNG2,RCC1,CTLA4,CDC20,CDKN1A,IDH1,RPIA,EGR1,,SOAT2,TNFRSF14,GNLY
,CD58,IL2RB,,,STAT5A,TNFRSF18,CXCR5,IL6,IL4,GZMB,,GNLY,RTP4,SMAD7,,PYGM,CCR6,CASP4,LRIG1,SLC25A33,CENPA,CXCL12,CDC25B,CDKN2C,IDH2,TALDO1,GADD45A,,ADAMTS6,PVRIG,CCL4
,,CD58,,,STAT6,IL2RA,ICOS,IL6R,IL4RA1,GZMK,,GZMA,TREX1,IRF1,,GSK3A,CEBPB,CCL1,MARCKS,PIM3,CENPM,CXCL5,CDC25C,CDKN3,IDH3A,TKT,NR4A1,,,,LAMP1
,,,,,SYC,ITGAE,IL6R,IL10,IL6,GZMH,,GZMB,ADAR,,,GSK3B,ENOLAS,CCL3,NR4A3,RNF149,CENPH,IL8,CDK1,DHFR,IDH3B,,NR4A3,,,,LAMP2
,,,,,TBX21,LAG3,IL21R,IL13,IL9,CD8A,,PRF1,FAM46C,,,PHKA1,FAS,CCRN4L,LTA,SWAP70,INCENP,MIF,CDKN2D,E2F1,IDH3G,,,,,,CRTAM
,,,,,TRAF6,TGFB1,SLAMF6,IL21,IL10,FASLG,,IFNG,LY6E,,,PHKB,FASLG,CD40LG,SYNJ2,PINK1,BIRC5,PTGS2,CENPA,E2F5,MDH1,,,,,,HCST
,,,,,IL17A,LRRC32,TNFRSF4,IL21R,IL25,CCL2,,CD8A,MCOLN2,,,PHKG1,FKBP52,CD97,NR4A1,RAB2A,BUB1B,VEGFA,CENPF,H1F0,MDH1B,,,,,,NCR3
,,,,,IL17C,TNFRSF4,PDCD1,IL22,IL17RA,CCL20,,CD8B,APOBEC3G,,,PHKG2,GAPDH,CDC14A,HSPA4L,FAM168B,MAD2L1,,CKS2,H1FNT,MDH2,,,,,,
,,,,,IL17D,SELL,SLAMF1,STAT3,IL17RB,IL2,,CD95L,IL15,,,,GLUT1,CLEC4E,PTPRS,MAP2K7,MCM10,,KIF20A,H1FOO,OGDH,,,,,,
,,,,,IL17F,FOXP3,BCL6,TGFB1,IL21,IL6,,LAMP1,ISG15,,,,GLUT3,CSF1,EGR2,MIR466I,MCM6,,PLK1,H1FX,PC,,,,,,
,,,,,IL18,STAT5A,BATF,TGFB2,IRF4,IL12a,,LAG3,MX1,,,,CSF2,CTSE,CYTH3,ASAP1,MCM5,,RACGAP1,H2AFB1,PCK1PCK2,,,,,,
,,,,,IL2,STAT5B,MAF,TGFB3,TGFB3,IL17a,,CTLA4,TLR3,,,,IFNG,DDR1,YPEL2,GRASP,MCM2,,TOP2A,H2AFB2,PDHA1,,,,,,
,,,,,IL1B,LGALS1,STAT3,TGFBR2,SPI1,IL23a,,HLA-DRA,,,,,IFNB1,DLG2,SKIL,POU2AF1,CDCA2,,,H2AFB3,PDHB,,,,,,
,,,,,IL21,IL10,IFNG,TNFA,STAT6,PTGS2,,TNFRSF4,,,,,IL13,DTNA,NAB2,GATA3,CDCA3,,,H2AFJ,SDHA,,,,,,
,,,,,IL22,IL12A,IL2,CD4,TGFB2,TLR4,,ICOS,,,,,IL1R1,DUSP6,SOAT1,B3GNT2,CDCA5,,,H2AFV,SDHB,,,,,,
,,,,,IL23A,EBI3,IL10,,TGFB1,TNF,,TNFRSF9,,,,,IL2RA,EGR2,GALM,FAS,CDCA7,,,H2AFVP1,SDHD,,,,,,
,,,,,IL25,TGFB1,TNF,,TGFBR2,,,TNFRSF18,,,,,IL5,ETV6,TOX,PIAS2,CDC6,,,H2AFX,SUCLA2,,,,,,
,,,,,IL27,,CD4,,CD3D,,,,,,,,IL6R,F2R,REEP3,FOXO1,CDC45,,,H2AFY,SUCLG1,,,,,,
,,,,,IL3,,,,,,,,,,,,IL8,FBXO34,MDH1,SEC24B,CDC20,,,H2AFY2,SUCLG2,,,,,,
,,,,,IL17RA,,,,,,,,,,,,IL10R,FOXP1,EPHX1,TUBB2B,CDC7,,,H2AFZ,,,,,,,
,,,,,IL17RB,,,,,,,,,,,,IL15R,FURIN,SSH1,PARP3,CDK1,,,H2AFZP1,,,,,,,
,,,,,IL17RC,,,,,,,,,,,,ITGA6,FYN,CREM,PIGH,KIF15,,,H2AFZP2,,,,,,,
,,,,,IL17RE,,,,,,,,,,,,ITK,GABRA4,PACSIN1,BRAP,KIF2C,,,H2AFZP3,,,,,,,
,,,,,CCR2,,,,,,,,,,,,JUN D,GADD45B,LPCAT1,ATP6V0D1,KIF22,,,H2AFZP4,,,,,,,
,,,,,CCR6,,,,,,,,,,,,CLB54,GCH1,PRMT2,IFT80,KIF11,,,H2AFZP5,,,,,,,
,,,,,IL1R1,,,,,,,,,,,,MAP3K5,GGA2,CD200R1,FRRS1,KIF4A,,,H2AFZP6,,,,,,,
,,,,,IL23R,,,,,,,,,,,,MAP2K1,HEBP2,NRIP1,GPR132,HIST1H3D,,,H2BFM,,,,,,,
,,,,,CD4,,,,,,,,,,,,MAP2K2,HIF1AN,DGKZ,SFPI1,HIST1H3I,,,H2BFS,,,,,,,
,,,,,,,,,,,,,,,,,MIF,HLF,RASA1,SH2B3,HIST2H3D,,,H2BFWT,,,,,,,
,,,,,,,,,,,,,,,,,NFATC1,HSD17B6,H3F3B,WFDC17,HIST1H3A,,,H2BFXP,,,,,,,
,,,,,,,,,,,,,,,,,NFKB2,HSPA4L,FAM174B,CD74,HIST1H3E,,,H3F3A,,,,,,,
,,,,,,,,,,,,,,,,,NFKBIE,IER3,,TBC1D22B,HIST1H2BN,,,H3F3AP1,,,,,,,
,,,,,,,,,,,,,,,,,P53,ING4,,CD19,HIST1H2BM,,,H3F3AP2,,,,,,,
,,,,,,,,,,,,,,,,,TGM6,IRF4,,PHC2,HIST1H2BH,,,H3F3B,,,,,,,
,,,,,,,,,,,,,,,,,TNF,ISYNA1,,TRAT1,HIST1H2BK,,,H3F3C,,,,,,,
,,,,,,,,,,,,,,,,,TNFRSF1B,JAK3,,SLAMF6,HIST1H2BG,,,HIST1H1A,,,,,,,
,,,,,,,,,,,,,,,,,TRADD,JARID2,,YPEL3,HIST1H2BL,,,HIST1H1B,,,,,,,
,,,,,,,,,,,,,,,,,TRAIL,JUP,,RARA,HIST1H2BM,,,HIST1H1C,,,,,,,
,,,,,,,,,,,,,,,,,TRAP1,KCNJ11,,GM9159,HIST1H2AD,,,HIST1H1D,,,,,,,
,,,,,,,,,,,,,,,,,VEGF,KCNK5,,MAN1A,HIST1H2AB,,,HIST1H1E,,,,,,,
,,,,,,,,,,,,,,,,,,KCNQ5,,CRTC3,HIST1H2AJ,,,HIST1H1PS1,,,,,,,
,,,,,,,,,,,,,,,,,,KIF15,,MKRN1,HIST1H2AG,,,HIST1H1PS2,,,,,,,
,,,,,,,,,,,,,,,,,,KIFC3,,BCL6,HIST1H2AH,,,HIST1H1T,,,,,,,
,,,,,,,,,,,,,,,,,,LAG3,,CLN6,HIST1H2AA,,,HIST1H2AA,,,,,,,
,,,,,,,,,,,,,,,,,,LDHB,,MYB,HIST1H2AM,,,HIST1H2AB,,,,,,,
,,,,,,,,,,,,,,,,,,LPAR4,,NDUFV1,HIST1H2AK,,,HIST1H2AC,,,,,,,
,,,,,,,,,,,,,,,,,,LRRC3,,SLC28A2,HIST1H2AC,,,HIST1H2AD,,,,,,,
,,,,,,,,,,,,,,,,,,MMD,,FBXL20,HIST2H2AB,,,HIST1H2AE,,,,,,,
,,,,,,,,,,,,,,,,,,MPZL2,,SCIN,HIST2H2AC,,,HIST1H2AG,,,,,,,
,,,,,,,,,,,,,,,,,,MYH14,,LGMN,,,,HIST1H2AH,,,,,,,
,,,,,,,,,,,,,,,,,,MYL7,,WTAP,,,,HIST1H2AI,,,,,,,
,,,,,,,,,,,,,,,,,,MYO1C,,BCL3,,,,HIST1H2AJ,,,,,,,
,,,,,,,,,,,,,,,,,,MYO1E,,SLC2A6,,,,HIST1H2AK,,,,,,,
,,,,,,,,,,,,,,,,,,NDRG1,,IL2RG,,,,HIST1H2AL,,,,,,,
,,,,,,,,,,,,,,,,,,NFATC1,,SNTB1,,,,HIST1H2AM,,,,,,,
,,,,,,,,,,,,,,,,,,NOTCH1,,KDM5B,,,,HIST1H2APS1,,,,,,,
,,,,,,,,,,,,,,,,,,NR4A2,,UTP15,,,,HIST1H2APS2,,,,,,,
,,,,,,,,,,,,,,,,,,NR4A3,,LATS2,,,,HIST1H2APS3,,,,,,,
,,,,,,,,,,,,,,,,,,OAZ3,,RASSF2,,,,HIST1H2APS4,,,,,,,
,,,,,,,,,,,,,,,,,,PFKP,,IFI30,,,,HIST1H2APS5,,,,,,,
,,,,,,,,,,,,,,,,,,PLA2G10,,KDM4B,,,,HIST1H2BA,,,,,,,
,,,,,,,,,,,,,,,,,,RCBTB1,,IER5,,,,HIST1H2BB,,,,,,,
,,,,,,,,,,,,,,,,,,RNF19A,,CD5,,,,HIST1H2BC,,,,,,,
,,,,,,,,,,,,,,,,,,S100A5,,MNDAL,,,,HIST1H2BD,,,,,,,
,,,,,,,,,,,,,,,,,,SFRP4,,PCGF5,,,,HIST1H2BE,,,,,,,
,,,,,,,,,,,,,,,,,,SLC29A3,,GPR35,,,,HIST1H2BF,,,,,,,
,,,,,,,,,,,,,,,,,,SOCS4,,SPRY1,,,,HIST1H2BG,,,,,,,
,,,,,,,,,,,,,,,,,,SRGN,,TNIP1,,,,HIST1H2BH,,,,,,,
,,,,,,,,,,,,,,,,,,STX11,,CSNK1D,,,,HIST1H2BI,,,,,,,
,,,,,,,,,,,,,,,,,,TEKT2,,NSMCE1,,,,HIST1H2BJ,,,,,,,
,,,,,,,,,,,,,,,,,,TINAG,,NR4A1,,,,HIST1H2BK,,,,,,,
,,,,,,,,,,,,,,,,,,TNFRSF19,,OSBPL11,,,,HIST1H2BL,,,,,,,
,,,,,,,,,,,,,,,,,,TNFRSF4,,PNRC1,,,,HIST1H2BM,,,,,,,
,,,,,,,,,,,,,,,,,,TNFSF11,,ITGAE,,,,HIST1H2BN,,,,,,,
,,,,,,,,,,,,,,,,,,TNFSF9,,SNX18,,,,HIST1H2BO,,,,,,,
,,,,,,,,,,,,,,,,,,TP53RK,,TMEM55B,,,,HIST1H2BPS1,,,,,,,
,,,,,,,,,,,,,,,,,,ZFP36L1,,IKZF2,,,,HIST1H2BPS2,,,,,,,
,,,,,,,,,,,,,,,,,,ZNF629,,ISCU,,,,HIST1H3A,,,,,,,
,,,,,,,,,,,,,,,,,,ZNF629,,FAM196B,,,,HIST1H3B,,,,,,,
,,,,,,,,,,,,,,,,,,,,TMEM243,,,,HIST1H3C,,,,,,,
,,,,,,,,,,,,,,,,,,,,ZFP62,,,,HIST1H3D,,,,,,,
,,,,,,,,,,,,,,,,,,,,RASGEF1B,,,,HIST1H3E,,,,,,,
,,,,,,,,,,,,,,,,,,,,DTWD1,,,,HIST1H3F,,,,,,,
,,,,,,,,,,,,,,,,,,,,GNA13,,,,HIST1H3G,,,,,,,
,,,,,,,,,,,,,,,,,,,,JAK2,,,,HIST1H3H,,,,,,,
,,,,,,,,,,,,,,,,,,,,EIF3F,,,,HIST1H3I,,,,,,,
,,,,,,,,,,,,,,,,,,,,CCR7,,,,HIST1H3J,,,,,,,
,,,,,,,,,,,,,,,,,,,,SGPP1,,,,HIST1H3PS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,SLAMF7,,,,HIST1H4A,,,,,,,
,,,,,,,,,,,,,,,,,,,,QRICH1,,,,HIST1H4B,,,,,,,
,,,,,,,,,,,,,,,,,,,,EML4,,,,HIST1H4C,,,,,,,
,,,,,,,,,,,,,,,,,,,,CACNB3,,,,HIST1H4D,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4E,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4F,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4G,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4H,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4I,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4J,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4K,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4L,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST1H4PS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2AA3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2AA4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2AB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2AC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H2BF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H3A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H3C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H3D,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H3PS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H4A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST2H4B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST3H2A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST3H2BA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST3H2BB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST3H3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,HIST4H4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,MCM2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,MCM6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,MSH2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,NASP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,NPAT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,PCNA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,RRM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,RRM2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SLBP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,TYMS,,,,,,,