"Gem profile (r < -0.38)	",Pac profile (r < -0.38),SN38  profile (r < -0.38),5FU profile (r < -0.38),Oxa profile (r < -0.38)
MSH6,TMEM11,NCOR1,ZNF593,ANKRD13B
SLC25A10,PRKAR1B,PDAP1,VPS51,USH1C
HSPE1,DHRSX,DNAJC2,ZBTB5,GJB1
CCDC117,IMPA2,HMGN3,ROBO1,TUBB2A
RAD51C,ZNF511,FAM219A,ID1,PRDX4
ZNF398,XPO6,POP7,RPL10A,CHDH
GIT1,LDLRAP1,ABCF2,ACTG1,BYSL
HTT,ARHGEF19,CYP2U1,PRRC2C,MMD
KHK,SMS,CENPX,RPS9,SLC5A1
MRFAP1,RCC1,ASCC3,EEF1G,MYEF2
MRTO4,UBTF,LRRC41,RPL37A,CLN6
ABCB6,UTP11,PFAS,SF3B5,EDN1
STARD3,DNAJC11,HNRNPD,TRABD,NOL8
MAIP1,PDHX,NBPF1,GTPBP1,PTPRB
DUS1L,PABPN1,C17orf51,RAB3B,ABCF1
MRPL27,EMC1,EDC4,RPL13,SCFD2
HCFC1,KCTD20,ARHGDIA,RPL29,MISP
FAM102B,ZBTB2,STMN1,TMEM18,METTL13
RPS6KA6,PDAP1,POMZP3,SERAC1,PRC1
MIIP,MAST2,SERBP1,KRT13,NRCAM
SPECC1L,ZKSCAN2,PAICS,PIM3,PPM1D
TRMU,EIF4H,HSPD1,HMGXB4,WDR73
LRRC45,PPP2R5D,LSM10,PSAT1,SP2
PAQR3,FAM83G,PIKFYVE,SELENOO,LRRC1
CEP131,LIMK2,PPP2R1B,CRELD2,HNF4A
DTYMK,CLCN2,SPAG5,RPL32,ZFR
PPIG,UNC45A,PGM2,EEF1B2,TSR2
ACACA,HDHD5,RPF2,SPAG9,TUBGCP4
POLR2D,ZNF106,MYBBP1A,EWSR1,C1orf226
GNA12,GTF2H1,FASN,RPS17,FAM13B
MICAL3,ANKRD40,MED24,RRP7A,OGFOD1
RIF1,SLC4A2,SRM,KIDINS220,IRF8
TAF6,REPIN1,NUP160,TMEM189-UBE2V1,GDA
RFC1,CDCA7,RPA2,RPS6,EFTUD2
ABCE1,USP36,TPST2,MYC,CCDC198
MMD,UBE2J2,DUS1L,A4GALT,GPATCH4
CUL1,NSD2,ZBTB40,SLC25A1,UBD
COA3,DNAAF5,FGFR1OP,DDIT4,TMEM176B
WDR33,UIMC1,IMP4,SBF1,DPM2
CPSF4,ZBTB17,CEP250,KLF4,XPO5
CUTC,FTL,TBCD,RPL19,TRABD2A
FLCN,SKI,TYW3,ID3,ANKS6
GINS2,RCC2,HTT,PPP6R2,ABCC10
CENPM,CDV3,PDXP,REG4,ZSCAN12
TRRAP,HES6,CEP78,LONP1,FKBP9
SMTN,HGD,BIRC5,TRAF4,KIF18B
KPNB1,MAP3K21,AADAT,VPS25,SUSD1
SSB,OGFRL1,PSMD11,EIF3L,C1orf131
RANGAP1,AGFG1,EPB41,RPL11,GCOM1
GPAM,PCBD1,EIF2B3,RPL23A,TMEM176A
PAXIP1,BCAR1,EIF3I,GRAMD4,NAV1
PAICS,C1orf109,CCT7,RPL38,DNAJC15
TACO1,MIB2,HMGB2,MCAT,JADE3
POM121C,TRIM16L,FBXO42,SFMBT2,GTF3A
LETM1,SNN,POLR1A,RBFOX2,DIEXF
DUSP14,SRF,POLR3H,ALG12,BLM
METAP1,CTBP1,NF2,PRR14L,CISD3
SLC25A39,HSPD1,DHX34,RPL27,PLEK2
GUF1,NOL9,RPL9,EIF3D,APRT
ZC3H15,NOP14,HMGN2,SCO2,LAS1L
NAA15,RCC1L,CENPE,ZBED4,EPCAM
ATAD5,MAFG,HCFC1,BRD1,FAAH
UBXN2A,FGFR4,HIRA,,HR
CISD3,COA7,CUL1,,TLN2
CCAR1,RNF8,DPY19L1,,COG8
IMP4,RSL1D1,KLC2,,DDX52
WASF1,YWHAG,ELOVL6,,POP1
UBA6,SMPD4,NUP188,,TUBB2B
RHOBTB3,SZRD1,ZNF398,,CTSE
PRIMPOL,NT5DC3,ILKAP,,SFXN5
PNPO,LRRC47,VCP,,SYK
CENPX,METAP1,CTU2,,AXIN2
SELENOI,NRSN2,POLR2F,,HSD17B2
NT5C3B,RNF144A,SRSF4,,PRPS2
MRPL12,SELENON,EYA3,,GNL3L
MTFP1,IDH2,MARCH1,,GLB1L2
MCM6,RPAP1,ACACA,,SECISBP2
ZDHHC16,SP5,CROCC,,AKAP1
BIN1,NOTCH1,MICA,,RCCD1
AADAT,SRRM1,WDR77,,C3orf14
BIRC5,TRAM2,SRRM1,,MAPKAP1
GOT2,PPIF,IFFO2,,TNIK
PRMT6,STEAP3,KIF18B,,KLHL25
LSM6,MRTO4,MRPL37,,FANCI
PDAP1,BIN1,LIG3,,KIAA1549L
FGFR1OP,MIIP,PHACTR4,,VIL1
SLFN11,BAK1,RCC1L,,DOK1
METTL21A,TKT,TANGO6,,MYZAP
SMPD4,CSK,RBM28,,OSBPL7
SLBP,CLCN6,PRPF38A,,AEN
NCAPH2,ENOPH1,SLFN12,,RNF20
KIF18B,UBR4,HNRNPR,,ARRDC4
CNP,PLEKHM2,ELOA,,MRPL50
RNF166,HDDC2,TRRAP,,ABHD2
NSD2,NELFA,GPAM,,KCNK5
DNAJC2,PGD,NT5C3B,,VPS33B
PDS5A,SLC25A33,FAM136A,,PDX1
RCC1,AKAP17A,PRDX1,,RBM15
PISD,ZBTB40,PLEKHM2,,
HNRNPD,THAP4,NUDC,,
COPRS,ARVCF,MAST2,,
PSMC3IP,MAZ,ERI3,,
CNOT9,ATXN2L,POM121C,,
RNF43,GIT1,DNAJC8,,
UBE2L3,UNKL,AP2B1,,
ANKRD40,HIRA,PAQR3,,
AP2B1,RAB32,NOL6,,
SNRNP40,BEND3,WASF1,,
TBCD,GTPBP6,DDX51,,
ZNF511,CNKSR3,POMT1,,
CASKIN2,ABCB6,ZNF286A,,
RBM28,,PGAM5,,
RFC2,,KPNA6,,
CEP135,,ANKRD13B,,
TSN,,PPP1R8,,
TOMM22,,PRMT6,,
FAM133B,,SZRD1,,
HIRA,,ZNF593,,
ESS2,,SRRT,,
CTU2,,DDI2,,
NF2,,C1orf109,,
DPY19L1,,ZDHHC18,,
TMEM177,,KDM1A,,
SRRT,,NLE1,,
ARHGDIA,,MIIP,,
ENOPH1,,SNRNP40,,
ASNSD1,,EMC1,,
RANBP1,,SLFN11,,
RCC1L,,EIF2B4,,
ILKAP,,CEP85,,
,,TUBGCP4,,
,,MRTO4,,
,,UBR4,,
,,SELENON,,
,,MZT2B,,
,,GPN2,,
,,RCC1,,