myCAF,iCAF,apCAF
MYL9,C3,HLA-DRA
CALD1,DUSP1,HLA-DPA1
MMP11,FBLN1,HLA-DQA1
HOPX,LMNA,CD74
BGN,CLU,SLPI
IGFBP7,CCDC80,
TPM2,MYC,
CTHRC1,EFEMP1,
ACTA2,HAS1,
TAGLN,NR4A1,
INHBA,CFD,
COL10A1,ANXA1,
TPM1,CXCL12,
POSTN,FGF7,
GRP,KLF4,
CST1,EMP1,
,GPRC5A,
,SRPX,
,MT2A,
,MEDAG,
,IGF1,
,MGST1,
,MCL1,
,CEBPD,
,S100A10,
,UAP1,
,TNXB,
,CEBPB,
,PNRC1,
,SOCS3,
,PTGDS,
,FOSB,
,NFKBIA,
,CXCL2,
,THBS1,
,CCL2,
,OGN,
,GSN,
,DPT,
,PLA2G2A,
,NAMPT,
,ITM2A,
,RGCC,
,JUND,
,NNMT,
,ZFP36,
,PIM1,
,CPE,
,GFPT2,
,SOD2,
,KDM6B,
,FSTL1,
,FBLN2,
,NR4A3,
,MFAP5,
,ABL2,
,SGK1,
,CILP,
,UGDH,
,FBLN5,
,ADAMTS1,
,ADH1B,
,WISP2,
,GPX3,
,S100A4,
,IL6,
,HAS2,
,PLAC9,
,IGFBP6,
,FBN1,
,BDKRB1,
,TPPP3,
,RASD1,
,MT1A,
,CXCL14,
,PI16,
,APOE,
,IL8,
,ARC,
,PTX3,
,TNFAIP6,
,MT1E,
,MT1X,
,CXCL1,